formula,BG,fidelity
Nb4N4S4Cl24,2.916014,4
Sb1Cl6S2N1,2.611402,4
V2Cl12O4N4,2.307318,4
Nb4Cl24Na4,3.357851,4
Sb2Cl12Na2,3.349793,4
Ta4Cl24Na4,4.036423,4
Ti4S4Cl24O4,3.750801,4
Ti2Cl12S2O2,3.697928,4
Ti4Cl24S4O4,3.801184,4
Sb4Cl24P4O8,3.567356,4
Pb1Rb2Cl6,2.240401,4
Pb4Pd2Cl12,2.93703,4
Pd1Rb2Cl6,2.399547,4
Pd1S2Cl6,2.995537,4
Pd2Se4Cl12,2.828734,4
Pt1Rb2Cl6,3.279196,4
Pt1S2Cl6,3.192664,4
Pt1Tl2Cl6,2.842368,4
Se1Rb2Cl6,3.308901,4
Sn1Rb2Cl6,3.785794,4
Te1Rb2Cl6,3.452851,4
Rb2Ti1Cl6,3.345185,4
Tl4Rb12Cl24,3.187443,4
W2Cl12S16,1.053804,4
Sn1Tl2Cl6,3.655,4
Ta2Te4Cl12,1.355817,4
Te1Tl2Cl6,3.356554,4
W1Cl6,2.636811,4
W3Cl18,2.536116,4
Cs2Cl14Ti4,2.102983,4
Cs2Ti4Cl14,2.776624,4
Nb6Cl14O10Cs4,3.501119,4
Rb6Cu4Cl14,1.805287,4
Fe2Se2Cl14,2.524651,4
Fe2Te2Cl14,0.74224,4
Ga12Cl28,4.931036,4
I4S4Cl28,2.864626,4
Ir2Te14Cl14,2.036809,4
Mo4Cl14O4K2,2.834046,4
Nb6Cl14O10K4,3.509846,4
K3Mn2Cl7,4.095724,4
Mn2Rb3Cl7,4.067247,4
Mo4S4Cl28O4,2.478302,4
Se2Mo2Cl14O2,2.630554,4
Te4Mo4Cl28O4,2.599971,4
Mo8Cl28N4,1.520894999999999,4
Tl2Mo4Cl14O4,2.0774,4
Tl2Mo4Cl14O4,2.528811,4
Sb2Se6Cl14N4,2.180579,4
Na1Cl7,1.219708,4
Nb6Rb4Cl14O10,3.523306,4
Nb6Se10Cl14,1.989968999999999,4
Nb6Te2Cl14,1.573274999999999,4
Nb12Cl28,1.429266,4
Ta4Cl28S4O4,3.959693,4
V2Cl14P4O8,2.92174,4
Rh4Se8Cl28,3.229453,4
Rh2Te14Cl14,2.02575,4
Li5Cr1Cl8,3.844192999999999,4
Cu2Ga4Cl16,2.874365,4
Fe4Cl32P4,3.709965,4
Ni2Ga4Cl16,4.220588,4
Hg6Pt2Cl16N4H12,3.421362,4
Rb2Hg2Pd1Cl8,3.41245,4
Tl2Hg2Pd1Cl8,3.038562,4
I4P4Cl32,2.643157,4
I4Sb4Cl32,2.698779,4
I3Sb1Cl8,2.198966,4
Ru2Te18In4Cl16,1.83859,4
Ir2Sn2Cl16K6,2.969648,4
V1Li6Cl8,4.284346,4
Na6Mn1Cl8,5.34558,4
Na2Mn3Cl8,5.203385,4
Na2Ti3Cl8,1.583856,4
Nb6Cl16,1.068641,4
Sn2Se4Cl16O4,4.022376,4
W4Te6Se8Cl16O4,1.35065,4
Re4Cl8O9,1.607532,4
Pt2S4Cl16,3.03237,4
Ru2Cl16S6,1.28056,4
Cs2Mn8Cl18,4.920362,4
W6Cl18Cs2,1.426879,4
Cs3Fe2Cl9,2.747141,4
Cs6Lu4Cl18,6.683347,4
Cs6Ru4Cl18,1.813118,4
Cs3Sb2Cl9,3.069085,4
Cs3Sb2Cl9,3.093443,4
Cs6Cl18Tl4,3.14158,4
Cs6W4Cl18,2.108383,4
Cs5Nb2Cl9S4,2.719309,4
Rb2Cu2Nb6Cl18,1.556086,4
Hg12In4P6Cl18,3.071602,4
Nb6In2Li2Cl18,1.496093,4
In4Ta6Cl18,1.805392,4
In10Cl18,3.765916,4
In28Cl36,2.884709,4
Nb6Cl18K4,1.588371,4
Ta6Cl18K4,1.944136,4
K6W4Cl18,2.209245,4
Te4Cl18N6S8,3.064109,4
Te2Nb2Cl18,2.858737,4
Tl5Nb2Cl9S4,2.537506,4
Re2Cl18P2,2.732173,4
Sn2Cl18P2,3.934612,4
Sn2P2Cl18,3.328553,4
P2Ti2Cl18,3.503625,4
V2P2Cl18,2.55742,4
Re6Cl18,1.571944,4
Sb2S2Cl18,2.925201,4
Sb2Cl18S2,2.761107,4
Te2Ta2Cl18,3.486108,4
Cl4,3.984723,4
Cl16,4.102159,4
Ge3Co10O16,2.580109,4
Co2Cr4O8,3.600225,4
Co2Cr4S8,1.775697,4
K2Co1Cr4O16H4,2.85338,4
Cs4Co4O8,2.233359,4
Cs2Co1F6,3.085033,4
Cs8Co4I16,3.111398,4
Cs4Co2Si2O8,4.201129,4
Cs12Co4I20,3.23007,4
Cu2Co2P4O14,2.361743,4
Ge1Cu2S4Co1,1.40768,4
Cu2Co1Si1S4,1.785025,4
Co2P2S6,2.392196999999999,4
Co1Sn1Cu2S4,1.167797,4
Cu2Co1Sn1Se4,0.602268,4
K2Co2P2O10D4,4.483896,4
Mg4Co2D10,1.289669,4
Co1F12Sb2O4S2,4.333621,4
Na2Co2F2S2O12H8,4.974672,4
Co4F8,4.82131,4
Na4Co4F12,4.6477070000000005,4
F6Na2Co2,4.812643,4
Co2F6,3.726601,4
Co2F8N4O4H16,5.091731,4
Li4Co4F16,4.102278,4
Pt1Co1F6,2.909619,4
Rb2Co1F6,3.020798,4
Co1Sn1F6,3.734789,4
La6Co2Fe2S14,1.94835,4
Co4Fe4P4O20,3.063242,4
La6Co2Ga2S14,2.419956,4
Co1Ga2S4,2.950071999999999,4
Co2Ge2Na4O8,3.12851,4
Na4Co2Ge2O8,2.795499,4
Co4Ge4O12,2.642721,4
Co8Ge8Te8,0.795510000000001,4
Sr4Co2Ge4O14,3.051347,4
K2Co1Se2O10H2,2.137635,4
Co4Se4O16H8,4.599855,4
Co4Se4O16H8,4.542307,4
Co2S2O10H4,4.753443,4
Co2Se2O10H4,4.036163,4
Co1K2Se2O10H4,4.132132,4
Co2N4O16H8,4.183933,4
Co1Na2Se2O10H4,4.305586,4
Co2P2N2H12O10,4.573357,4
Co1V2P2O14H8,3.439504,4
I10Y6Co1,0.7370540000000001,4
Sc7I12Co1,0.791434,4
I4Co4N8O8,2.507427,4
Co1I2,2.298287,4
Rb4Co2I8,3.061738,4
La6Co2In2S14,2.276464,4
Co2In4Se8,1.543688,4
Y16Co2In6,0.217074,4
Co4K4O8,3.17566,4
Co2P6O18K2,4.956381,4
K8Co4O8,3.483881,4
K4Co2V4O14,3.248549,4
K3Co1N6O12,4.293992,4
Co4K12O8,2.464197,4
K12Co2S8,2.788071,4
K12Co2Se8,2.45022,4
La4Co2O8,3.393606,4
La4Li1Co1O8,3.595597,4
Sr4Co2N4Li2,1.552585,4
Li1Co1O2,2.589467,4
Li3Co3O6,3.056883,4
Co4P4Li4O16,4.387958,4
Co4Si4Li8O16,4.721279,4
Co2Li4S4O16,4.847618,4
W4Co2O16Li4,3.808654,4
Co4Na8Li12O16,3.213345,4
Li24Co4O16,3.310395,4
Lu2Te2Co1S2O14,4.443372,4
Co2Mn2O6,1.625023,4
Co4Mo4O16,3.083891,4
Mo4Co4O16,2.424635,4
Sr2Co1Mo1O6,1.570637,4
Co2Te2Mo2O12,2.974329,4
Co4N8O24,3.825136,4
Co1Na3N6O12,4.009745,4
Co1Na3N6O12,3.995466,4
Na2Co2O4,2.118441,4
Na4Co4P4O16,5.14821,4
Na4Co4P4O16,4.791921,4
Na4Co2S4,3.208959,4
Co8Na24O16,2.692132,4
Co4Na12O12,3.596547,4
Na8Co2O6,2.69027,4
Na8Co2O6,2.693368,4
Na8Co2O8,3.151878,4
Co2O4S2Na10,2.779818,4
Na12Co2S8,3.078182,4
Na12Co2Se8,2.565617,4
Co2Nb2O8,2.444585,4
Co4Nb8O24,3.543648,4
Co2V4P4O20,2.561123,4
Co2V4P4O20,2.614429,4
Te2Y2Co1S2O14,4.435787,4
Co2O2,2.184023,4
Co2O2,1.634123,4
Co4O4,2.173429,4
Rb12Co4O8,2.224544,4
Co4O8,0.025574,4
Se4Co4O12,4.221394999999999,4
Sr2Co2O6,1.146312,4
Sr4Co2O6,3.310278,4
O6Co2Ti2,3.210605,4
Y4Co4O12,2.71319,4
Co2Rh4O8,2.387257,4
Co4S4O16,4.778579,4
Co4S4O16,4.134931,4
Co4Sb8O16,3.008082,4
Co2Se2O8,3.553213999999999,4
Co8Se8O32,3.647448,4
Co4Se8O20,3.68299,4
Pb2Co1Te1O6,2.76871,4
Pb4Co2Te2O12,3.086405,4
Pb2Co1Te1O6,2.896107,4
Pb2Co1W1O6,2.464149,4
Co2Pt6O12,1.193139,4
Co2Sb4O12,1.513729,4
Sr4Co2Te2O12,2.502542,4
W1Co1Sr2O6,2.364058,4
W2Co2Sr4O12,2.974336,4
Co4Ta8O24,4.011806,4
Co1V2O6,2.774215,4
Co2V4O12,2.926759,4
Sr4Co2Se6O18,4.362489,4
Co8P8Se8,1.394409,4
Co4P8,0.557685,4
Co4Si12P12,1.888729,4
Co4P12,0.110034999999999,4
Rb4Co2S4,3.72375,4
Co2Rh4S8,1.351471,4
Co8Sb8S8,1.234413,4
Co2Sb2S2,0.5659200000000001,4
Co4Sb4S4,1.345001,4
Ti1Co1Sb1,1.404118,4
Co4Sb12,0.7492209999999999,4
Ge2Co4O8,2.694215,4
Co8S12Ge12,1.151615,4
Co8Se12Ge12,1.137221,4
Co8Ge12Te12,1.028759,4
Co8P4O20H4,4.242916,4
Mo2Co2Na1O10H3,0.8297839999999991,4
Pb2Co4P4O20H8,4.755352,4
K4Na8Co4O10,3.356991,4
Co4Rb4K8O10,2.884149,4
Co4K12O10,2.816905,4
La8Co8O20,2.378818,4
Rb4Na8Co4O10,3.112332,4
Rb2Co4Na14O12,2.53816,4
Rb8Co8O12,2.777153,4
Rb10Co4O8,2.451262,4
Co4P4O14,4.548734,4
Co4Sb4O14,1.945716,4
Sr4Co8P8O32,4.745265,4
Co4Te6O16,3.656668,4
Co2Ta4Pd1Se12,0.0918939999999999,4
Co8Sn12Se12,0.919278,4
Co8Sn12Te12,1.033563,4
Co3Cr4P6O24,3.230614,4
Sb8Co6F12O12,3.325246,4
Co3P2O16H16,2.690477,4
In1Sn1Co3S2,0.73867,4
Co6O8,2.830857,4
Co6P4O16,4.606033,4
Co6V4O16,2.868457999999999,4
Rb4Co6S8,1.885104,4
Co6S8,1.601645,4
Co6Se8,1.200856,4
Sr6Co5O15,0.970782,4
K3Cr11S18,1.387761,4
Cs3Cr3F12,3.954999,4
Cr1O8Cs1N2H8,3.162046,4
Cs4Cr4I12,2.15955,4
Cs1Cr1P2S7,2.616896,4
Cs4Cr2F20H8,2.999931,4
Cs6Cr2F14,1.812012999999999,4
Cu1Cr1O2,2.690795,4
Cu2Cr2O4,3.009277,4
Cr2Cu2Sr4S2O6,2.266872,4
Cu2Cr2O8,2.892489,4
Cu4Cr4P8S24,2.03388,4
Cr1Cu1S2,0.883924,4
Cr4F8O8,3.570436,4
Cr2F4,3.465435,4
K4Cr4F12,3.936635,4
K4Cr4F12,3.691133,4
K2Cr2F6,1.804343,4
Cr4F12O4,3.539539,4
Cr2F6,4.132786,4
Na8Cr4F16,3.821802,4
Cr8F32,3.161052,4
Cr2Mn2F10,3.111449,4
Rb4Cr4F20,2.913994,4
Cr4F20,2.865657,4
Cr1K1F6,2.6266719999999992,4
Cr2Li4F12,3.211463,4
Cr2F12Li4,2.726948,4
Mg1Cr1F6,2.776307,4
Cr1Mo1F6,2.151951999999999,4
Cr4Na4F24,2.626493,4
Rb1Cr1F6,2.615988,4
Xe4Cr4F24,3.119165,4
Cr2K4F16H4,3.175385,4
Cr1Na2F8H2,3.083672,4
Cr2Fe2O6,2.824085,4
Fe4Cr4P4,0.513764,4
Ga4Cr4Se12,1.683081,4
Li2Cr2Ge4O12,4.124077,4
Li4Cr4Ge8O24,4.089615,4
Na2Cr2Ge4O12,3.966187,4
Cr1S2O8N4H10,3.925513,4
I7Cr1N6H18,2.543352,4
La4Cr4O20H4,3.648772,4
Cr2O4H2,3.58508,4
Cr2Rb6O12H12,4.682243,4
Cr2O8N4H16,4.15387,4
Hg2Cr2O8,2.477664,4
Hg4Cr4O16,2.758951,4
Hg2Pb4Cr2O12,2.471035,4
Hg12Cr4S8O16,2.920148,4
Hg10Cr2S4O10,2.628492,4
Hg10Cr2O12,1.676935,4
K4Cr4I4O24,3.936516,4
Cr2I4,2.05708,4
I8Cr4,2.543412,4
Rb4Cr4I12,2.196047,4
Cr2I6,1.664296,4
Cr2I6,1.752936,4
Tl8Cr2I12,2.175422,4
Tl8Cr2I12,1.865488,4
In4Cr4O12,2.92115,4
Cr1K1O2,4.087182,4
Cr2K2O4,4.279498,4
K2Cr2V4O14,3.098322,4
K1Cr1P2S7,2.605309,4
Cr1K1S2,2.153068,4
Mn1Cr1K3O8,1.790264,4
K3Cr1O4,1.865924,4
Cr1K3O8,3.474641,4
La4Cr4S8O4,1.935621,4
La2Cr2O6,3.659907,4
La4Cr4O12,4.138675,4
La2Cr2O6,4.236901,4
La4Cr4O16,1.879015,4
La2Cr2Te2O12,3.438317,4
La4Cr4S12,0.927787,4
La4Cr4Se12,0.505065,4
La8Cr4O24,2.984161,4
La6W2Cr2S6O12,2.348959,4
Mo4Cr2Li2O16,3.667825,4
Rb2Li2Cr2O8,4.129206,4
Rb2Li2Cr2O8,4.10367,4
Cr2P4O14Li2,4.150241,4
W4Cr2Li2O16,3.341587,4
Cr1Li1S2,1.942387,4
Lu2Cr2O8,1.204805,4
Mg8Cr8O32,3.511997,4
Mn2Cr2O8,1.765869,4
Y4Mn2Cr2O12,1.986472,4
Pb4Mn4Cr2O18,2.291386,4
Mo2Cr2V2O14,3.481383,4
Na2Cr2O4,4.493022,4
O12Si4Cr2Na2,4.327951,4
Cr1Na1S2,2.032200999999999,4
Cr1Na1Se2,1.138949,4
Na8Cr2O8,3.264679,4
Ni2Cr2O8,2.980814,4
Cr1O2,0.759888,4
Sc4Cr4O12,3.963926,4
Y4O12Cr4,4.021428,4
Y2Cr2O6,3.084581,4
Cr2O6,3.47649,4
Cr12P12O48,3.979219,4
Cr4P4O16,3.440903,4
Pb4Cr4O16,2.750172,4
Pb4Cr4O16,3.075594,4
Sr4Cr4O16,3.969478,4
Sr16Cr8O32,3.235485,4
Tl8Cr4O16,2.968998,4
Tl8Cr4O16,3.069774,4
Cr2V2O8,2.917102,4
Cr4V4O16,3.384772999999999,4
Cr4W4O16,1.665089,4
Y2Cr2O8,2.031604,4
Y2Cr2O8,2.048312,4
Sr4Cr2Sb2O12,2.749091,4
Sr2Cr1Ta1O6,3.796337,4
O24Ta8Cr4,0.850971,4
Ta8O24Cr4,1.626825,4
Y2Cr2Te2O12,4.05893,4
Rb2Cr2V4O14,3.095476,4
Cr2P2S8,1.905081,4
Cr2P2S8,1.909208999999999,4
Cr2P2Se6,1.95516,4
Cr1Rh2Se4,0.253898,4
Cr4S4,1.922324,4
Sb4S12Cr4,1.554822,4
Cr1V2S4,0.6304729999999991,4
Sb4Cr4Se12,1.142767,4
Te6Cr2Si2,0.753973999999999,4
Cr2Si2Te6,0.761748,4
Cr3Si6,1.340796000000001,4
Cr3Si6,1.341492,4
Cs6Cr4I18,1.754989,4
Cu2Cr4O8,2.234203,4
Cu2Cr4O8,2.038499,4
Cr2Cu5P4O18,1.958184,4
Cr8F20,2.112799,4
Fe1Cr2K1O8,2.668225,4
Fe2Cr4O8,2.203028,4
Fe4Cr8O16,2.042906,4
Fe4Cr8O16,2.415743,4
Fe1Cr2S4,1.452728,4
Fe1Cr2Se4,0.510062,4
Hg4Cr4O18H4,3.475154,4
Na1In1Cr2O10H4,3.8558079999999992,4
K2Mg1Cr2O10H4,4.175217,4
Zn2K4Cr4O20H8,3.949803,4
Cr4Li4O18H8,3.831166,4
Cr4O14N4H16,3.978655,4
Hg2Cr4O8,2.496676,4
Hg3Cr6O21,3.102705,4
Hg24Cr8O40,2.30601,4
Hg24Cr8O36,2.638846,4
Cr8P4O16I4,2.739567,4
Cr8K8O28,3.965139,4
Cr8K8O28,3.982371,4
O8Cr2K3Na1,4.192764,4
Cr4K6Na2O16,4.181281999999999,4
Cr2N8O1Li14,3.341061,4
Sr6Cr2O1N8Li2,2.642755,4
Mg4Cr8O16,4.123637,4
Mg2Cr4O8,4.105304,4
Mg2Cr4O8,4.145391,4
Mg2Cr4O8,4.146006,4
Mn2Cr4O8,3.835415,4
Mn1Cr2S4,1.296421,4
Cr8Mo12O48,3.733653,4
Cr4O14Na4,3.911401,4
Cr8O28Na8,3.727543,4
Ni2Cr4O8,3.254948,4
Ni2Cr4S8,1.8657629999999992,4
Te8Cr4O22,3.338327,4
Cr8S12O48,4.371017,4
Cr4O6,4.172056,4
Cr4Si2O8,2.949342,4
Zn2Cr4O8,4.010749,4
Zn2Cr4O8,3.998875,4
Zn2Cr4O8,4.012216,4
Cr4Re2O12,1.2779,4
W2Cr4O12,2.773644,4
Rb8Cr8O28,4.028055,4
Rb8Cr8O28,4.005169,4
Rb4Cr4O14,3.858003,4
Sr8Cr16O56,3.621285,4
Tl4Cr4O14,2.381171,4
Cr4S6,1.092546,4
Zn2Cr4S8,1.745501,4
Zn2Cr4S8,1.750872999999999,4
Zn2Cr4S8,1.756256,4
Zn2Cr4Se8,1.007465,4
Cs12Cr18O60,3.292618,4
K1S2Cr3O14H6,3.868327,4
K2Cr6S10,1.910806,4
Li2Cr6O16,2.278084,4
Na2Cr6O16,2.790114,4
Rb16Cr24O80,3.269191,4
Tl8Cr12O48,2.619153,4
Cr24P16O64,3.280409,4
Rb2Cr6O16,2.707985,4
Tl2Cr6O16,2.630264,4
Rb2Cr6S10,1.90745,4
Cr6S8,1.436466,4
Tl2Cr6Se10,1.072689,4
Cs2Cu1Cr4O16H4,3.352568,4
Cr4Fe1Cu1S8,0.771585,4
Rb2Cu1Cr4O16H4,3.32283,4
In1Se8Cr4Cu1,0.558187,4
La2Cu6Cr8O24,1.824506,4
Y1Cu3Cr4O12,1.533022,4
Cu3Cr4P6O24,2.956832,4
K2Zn1Cr4O16H4,3.829295,4
K4Cr8O26,3.064545,4
In1Cr5Se8,0.573924,4
K1Cr5S8,1.394689,4
Rb1Cr5S8,1.397603,4
Rb2Cr10Se16,1.132953,4
Tl1Cr5S8,1.331359,4
Tl2Cr10Se16,1.028951,4
Cr6P8O28,2.064349,4
Cr14P12O48,1.472538,4
Cs2Mo6O18,1.22078,4
Tl24Cs40Sn4O12,0.343285,4
Cs2Cu2F8,3.837287,4
Cs2La4Cu2Se8,1.894127,4
Cs4Cu4O4,2.358994,4
Cs2Cu2O2,2.402479,4
Cs2Cu2O4,2.863171,4
Cs4Cu4S16,2.888506,4
Cs4Cu4S24,2.170747,4
Cs2Zr2Cu2Se6,1.120573,4
Cs4Cu4Se16,1.907919,4
Cs4Cu8F20,4.439746,4
Cs2Cu4I6,3.275442,4
Cs4Nb4Cu8Te16,1.700468,4
Cs1Cu2Sc3Te6,0.819708,4
Cs4Ta4Cu8Te16,1.921768,4
Cs2Cu6Lu4Se10,2.226293,4
Cs1Cu3O2,2.975278,4
Cs1Cu3S2,2.7977920000000003,4
Cs2Ti2Cu6Se8,2.240786,4
Cs2Cu10S6,1.275904,4
Cs4O4D4,5.168899,4
Cs3Mg3D9,3.719154,4
Cs6Mg6D18,3.962414,4
Cs1F1,7.076575,4
Cs1F1,7.864497,4
Cs4P4F8O8,7.039878,4
Cs1Hg1F3,2.406669,4
Cs2Mo2O4F6,4.635314,4
Cs1Pb1F3,4.005093,4
Cs1Sr1F3,8.198585,4
Cs2Tl2F6,3.185747,4
Cs2Mn2F8O4H8,3.613689,4
Cs4Mn4F16,3.374363,4
O20F8Cs2Ti4P6,4.115702,4
K4Cs2Pd2F10,4.503659,4
Os2Cs2F10N2O2,3.252179,4
Cs2Ni2Pd2F10,2.937924,4
Cs2Rb4Pd2F10,4.512686,4
Cs2Pd4F10,2.421816,4
Cs4Fe8F24,1.329327,4
Cs1Sb1S6F6O18,4.196756,4
Cs1Ru1F6,3.723032,4
Cs4Fe4I16,2.001236,4
Cs1Fe1Mo2O8,3.551906,4
Mo2Fe1Cs1O8,3.243519,4
Cs2Fe2O4,4.999271,4
Cs2Fe2S4O16,3.486345,4
Cs4Ga4S12,3.606102,4
Cs4Ga4Se12,2.649137,4
Cs8Ga8Te16,2.031557,4
Cs4Ga12S20,3.797142,4
Cs3Ga9,0.318127999999999,4
Ge1Cs1I3,1.340255,4
Cs2Ta2Ge2S10,1.649701,4
Ge16Cs8Na8,1.458069,4
Cs2V2P6O20H2,3.062715,4
Cs4O8H4S4,5.37586,4
Cs2S4O14H2,7.331619,4
Cs1H1,3.602544,4
Cs1H1,3.149353,4
Cs4S4O12N4H8,6.9642800000000005,4
Cs2P2O8H4,6.996327,4
Cs4P4O16H8,6.997562999999999,4
Cs4P4O16H8,6.9992290000000015,4
Cs4P8N4H12,2.541456,4
Cs3N6Li3H12,3.696728,4
Cs2Sb2O10H8,5.097507,4
Cs4N8H20,3.403021,4
Cs2Li4N6H12,1.590019,4
Hg2La2Cs2Se6,2.284762,4
Hg2Cs2Y2Se6,2.271762,4
Cs4Mo4I4O24,3.372328,4
Cs4I4O16,4.363029,4
Cs1I1,4.685534,4
Cs1I1,4.73557,4
Cs1I1,4.83487,4
I1Cs1,4.686614,4
Cs2Mn2I6,3.948685,4
V4I6Cs2O26,2.539009999999999,4
Cs4Pb4I12,3.554686,4
Cs1Pb1I3,1.94832,4
Cs4Sn4I12,3.098494,4
Cs1I3Sn1,0.76336,4
I6Sn2Cs2,0.984728,4
Cs4Sn4I12,0.985218,4
Cs2V2I6,3.62066,4
I12Cs4,2.713494,4
Cs4In4I16,3.017226,4
Cs4Tl4I16,1.7740509999999992,4
Ta2Cs2I12,1.715863999999999,4
Cs8In8S16,3.191308,4
In8Cs8Se16,2.522587,4
Cs8In8Te16,2.082983,4
Cs4In12O20,2.787691,4
In5S8Cs1,2.151942,4
Cs1K2Sb1,1.430175,4
Sn5Zn4S17Cs1K5,2.650871,4
La1Cs1Nb2O7,2.781219,4
Cs1La1S2,3.365069,4
Cs2La2Zn2Te6,2.314133,4
W4Lu2Cs2O16,4.638396999999999,4
Cs2Lu2S4,3.113149,4
Cs1Lu1S2,3.052284,4
Cs2Mn2P8O24,3.141378,4
Cs4Mn4O16,3.361577,4
Cs2Mo2O22N6,4.152655,4
Cs4Mo4P4O24,3.885842,4
Cs2Mo4P6O26,2.81187,4
Nb2Cs2N4,2.372353,4
Cs2N6,5.318157,4
S2Cs2Na2,3.488778,4
Se2Cs2Na2,3.004145,4
Na2Cs2Te2,2.745124,4
Pb4Cs4Na12O16,2.845243,4
Cs1Nb1P2O8,3.790645,4
Cs1Sr2Ta3O10,3.260711,4
Cs1Ta3Se2O12,3.919662,4
Cs2V6Se4O24,3.485362,4
Cs2V6Te4O24,3.570379,4
Cs1Ti3P5O19,4.184176,4
Cs4S4P4O8,5.352587,4
Cs2Sb2O4,3.399524,4
Cs2Y2O4,4.204511,4
Cs4O12,0.042338,4
Cs4V4P4O20,4.15628,4
Cs2Te4O12,1.426145,4
Cs1Sb1P2O8,4.74049,4
Cs2V2S4O16,3.222018,4
Cs4Sb4V8O32,4.010596,4
Cs2V6O16,3.022681,4
Pb4P4S16Cs4,3.293629,4
Pb4Cs4Se16P4,2.466024,4
Cs2P2S6,2.98374,4
Cs4Sn4P4S16,2.703338,4
Cs1P3Zn4,0.795743,4
Cs4P28,1.960299,4
Cs2Pt4Se6,1.6705100000000002,4
Cs4Sb4S8,2.571106,4
Cs2Sn2S6,2.660702,4
Cs2Sb4S8,1.878586,4
Cs4Sb4S24,1.299022,4
Sb8Cs8Se16,1.882998,4
Cs8Sb8,1.045362,4
Sb16Cs16,1.074472,4
Cs2Sb4Se8,1.5627749999999991,4
Cs2Sn2Se6,1.897916,4
Cs4Te4Se12,1.074981999999999,4
Cs2Se6Y2Zn2,3.102255,4
Cs4Si4Te12,1.7693329999999992,4
Cs2Y2Zn2Te6,2.173147,4
Cs4Te16,0.8338909999999999,4
Tl12Cs12,0.415634,4
Cs2K1Cu1F6,3.844207,4
Cs4Cu2Nb2Se8,2.581064,4
Cs4Cu2P4O14,3.813666,4
Sb4Cu4S10Cs4,2.13655,4
Cs4Sb4Cu4Se10,1.677768,4
Cs4Ti2Cu4Se8,2.317761,4
Cs2Cu3Ti1F12,4.5155720000000015,4
Cs4Cu6Ti2F24,4.177718,4
Cu6Zr2Cs4F24,4.157611,4
Cs2Mg1D4,3.924863,4
Cs4D8Pd2,4.177549,4
Hg1Cs2F4,3.79697,4
Cs2Tl1Fe1F6,3.605393,4
Cs2K1Mn1F6,3.139372,4
Cs2Nb1F6,2.275046,4
Pt1Cs2S6F6O18,3.610095,4
Cs2Pd1F6,4.367258,4
Cs2Pt1F6,4.702214,4
Pt1Cs2F6,4.77586,4
Tc1Cs2F6,4.445237,4
Fe4Cs8O16,3.312204999999999,4
Cs4K8Fe4O10,2.635836,4
Cs16Ga8Sb16,1.6059929999999991,4
Cs4Ge2S8,3.321253,4
Se6Ge2Cs4,2.538338,4
Cs4Ge2Se8,2.491387,4
Ge4Te16Cs8,0.940345,4
Cs8Ge8S20,3.47122,4
Cs8Ge8Se20,2.497337,4
Cs4Sn2Ge6O18,4.194183,4
Cs4Ti2Ge6O18,4.441362,4
Cs2Sn1N6H12,3.910212,4
Cs2Te3O16H12,2.702638,4
Hg3I8Cs2O1H2,2.507829,4
Te1Cs2S1O10H6,4.041413,4
Cs2Sn1O12H6,4.356935,4
Cs2Hf1I6,3.089765,4
Hf2Mo6Cs4O24,4.898011,4
Cs4Hg2I8,2.915166,4
Hg2I8Cs4,2.880564,4
Hg1Cs2O2,3.469507,4
Hg3I8Cs2,2.634427,4
Hg6Cs4S8,2.716515,4
Cs2Hg3Sn2S8,2.524218,4
Cs4Hg6Se8,2.039717,4
Hg12Cs4S14,1.413657,4
Cs4I8O22,4.035335,4
I6Cs2Zr1O18,4.583183,4
Pd1Cs2I6,1.412125,4
Cs2Pd1I6,0.7187819999999999,4
Cs2Pt1I6,1.393021,4
Sn1Cs2I6,0.936289,4
Cs2Te1I6,2.131113,4
Cs4I16,2.560606,4
In4Cs8Na12O16,3.444185,4
Cs4In6,0.154795,4
Ir2Cs4Na4O8,2.14307,4
Cs8Te4K8O20,3.584548,4
Mn2Cs4Li2O8,3.298854,4
Cs4Li2Nb2S8,3.393252,4
Cs4Li2V2S8,2.644415,4
Mn4Cs8O16,1.980298,4
Cs4Se12Mn2P4,2.54842,4
Cs4Mn2S4,3.616848,4
Cs4Te4Mn2S12,2.612198,4
Cs4Mn6Se8,2.484739,4
Cs4Mn6Te8,2.035392,4
Cs8Mo4S12O4,2.677042,4
Cs8Mo4S8O8,3.08872,4
Cs8Mo4S8O8,2.99737,4
Cs8Mo4S16,2.474312,4
Cs8Mo4Se16,1.769983,4
Cs4Mo4O22,3.587782,4
Cs4Mo6Se2O24,3.416766,4
Cs4Pd2N24,3.084892,4
Cs4Ni2N8O24,4.835663,4
Tl4Cs8Na12O16,2.636248,4
Cs4Ni2O4,4.023869,4
Cs4Ni2P4S12,2.753795,4
Cs4Ni2P4,1.613353999999999,4
Cs2Ni3S4,2.359349,4
Cs4Ni6S8,2.352896,4
Cs2Ni3Se4,1.923131,4
Cs4Sb8O22,3.40499,4
Cs4W6Se2O24,3.846386,4
Cs2Sr1V4O12,3.884904,4
Cs4Sr2V8O24,3.834667,4
W6Te2Cs4O24,3.791900999999999,4
Cs4Ti2P8O26,4.03468,4
Cs8V4S20O4,2.595287,4
Pb4Cs8O8,2.69176,4
Cs16Zn8O16,3.001064,4
Cs2O2,3.179453,4
Pb2Cs4O6,2.694189,4
Pb2Cs4O6,2.701461,4
Cs8Sn8O12,3.408305,4
Ru4Cs8O16,2.490396,4
