formula,bg,formation_energy,mp-id,fidelity,bg_category
ZrCl2,1.0966300000000002,-1.87860569,mp-23162,4,0.0
TlAuCl4,1.9818,-0.99616455138889,mp-28368,4,1.0
K2NaGaAs2,1.56789,-0.486465798896552,mp-9676,4,1.0
Rb2Pt3S4,1.912,-0.9379258116666632,mp-4030,4,1.0
TlBF4,6.8884799999999995,,mp-510136,4,6.0
CaPSe3,2.55433,-1.051984898032739,mp-11007,4,2.0
RbH2OF,7.58212,-1.926427589,mp-23700,4,7.0
Si2Os,1.2313900000000002,-0.4983536825,mp-17123,4,1.0
PtI2,1.5258900000000002,-0.415801788333337,mp-28319,4,1.0
Na3BiO4,1.93344,-1.7188922086422411,mp-27345,4,1.0
KZrCuS3,1.25823,-1.507553859125,mp-9317,4,1.0
CuSe2Br,1.35549,-0.584083218046874,mp-29567,4,1.0
WO3,2.00204,-2.183839005624999,mp-510417,4,1.0
AuSeBr,0.652439,-0.490861640364582,mp-27199,4,0.0
KLiSe,3.55375,-1.363654572642361,mp-8756,4,3.0
Cd(IO3)2,4.0142,-1.023053216388888,mp-27640,4,3.0
Hg(AuF4)2,2.3224899999999997,-1.292650168863637,mp-29170,4,2.0
SrCuP,0.474651,-0.8173132265476171,mp-16321,4,0.0
CdP2,1.72258,-0.181319395734126,mp-913,4,1.0
BaAl2Sb2O7,3.85522,-2.768880493749999,mp-12885,4,3.0
NOF,4.06032,,mp-505726,4,3.0
PdF4,1.39448,-1.320648856999999,mp-13868,4,1.0
NaNbSe2,0.8375130000000001,-1.184083910781248,mp-7939,4,0.0
TaTl3S4,3.21411,-0.9307974334166692,mp-7562,4,3.0
Sr4I6O,4.347390000000001,-2.185332644090906,mp-29910,4,4.0
ScBrO,4.65049,-3.195286243333331,mp-546279,4,4.0
LiZnAsO4,4.0309099999999995,-1.9991775020238092,mp-18048,4,3.0
KLi2As,1.3951900000000002,-0.581931216604166,mp-28994,4,1.0
K2NaInAs2,1.35197,-0.473017237090997,mp-21510,4,1.0
Sr2YSbO6,4.76974,-3.095266208000001,mp-12878,4,4.0
Zr2SN2,1.36572,-1.8886792975,mp-11583,4,1.0
Rb3TaS4,3.37534,-1.527510968104166,mp-17220,4,3.0
LaNbO4,5.02707,-3.557872843333335,mp-5295,4,4.0
Tl2TeS3,1.6365,-0.459177100555557,mp-17172,4,1.0
Li2GePbS4,2.78246,-1.061876898958332,mp-19896,4,2.0
KAgO,2.4598899999999997,,mp-8660,4,2.0
HfBrN,0.9852,-2.00116077666667,mp-30302,4,0.0
Ca2Hf7O16,5.49607,-3.938458758399999,mp-27221,4,5.0
SrCaPb,0.490373,-0.58163957583333,mp-21166,4,0.0
PBr3,3.86779,-0.7874999842857141,mp-27257,4,3.0
K2NaAlAs2,1.93858,-0.554715968479885,mp-9069,4,1.0
Ta2O5,4.20079,-3.346563131380951,mp-10390,4,4.0
CaMgAsO4F,5.1493,-2.885291694687499,mp-7035,4,4.0
SnF3,3.36944,-2.533785512499999,mp-8289,4,3.0
Ba2SnS3F2,2.92677,-2.481345934375,mp-17918,4,2.0
LaI3,2.63785,-1.83098206,mp-27979,4,2.0
Te,0.530833,0.0,mp-19,4,0.0
Sb,0.139434,0.0,mp-104,4,0.0
K2ZnBr4,4.51262,-1.72332079992857,mp-23535,4,4.0
Ba(BrO3)2,5.16587,,mp-505008,4,4.0
K2PtCl4,2.59731,-1.507347296785714,mp-22934,4,2.0
MgTe,3.03883,-1.071546200833333,mp-1039,4,2.0
NaGaBr4,4.21797,,mp-505084,4,4.0
LiCaSb,1.12098,-1.006045865277776,mp-16264,4,1.0
SrCdP2O7,4.72397,-2.802720797662336,mp-17693,4,4.0
Rb2Te5,0.604443,-0.539628082619048,mp-31002,4,0.0
TlBO2,3.77597,-2.193856436875002,mp-28244,4,3.0
Cs2Sn(GeO3)3,3.70655,-2.16407378662069,mp-540707,4,3.0
KBe3ZnF9,8.0755,-3.311582430160715,mp-18509,4,7.0
GaCuTe2,0.543702,-0.346341944999998,mp-3839,4,0.0
CoPSe,0.6748869999999999,-0.6121159002455361,mp-10368,4,0.0
Rb5SiAs3,1.21695,-0.385169219166666,mp-17490,4,1.0
Tl3BO3,1.97778,-1.644411222023815,mp-4584,4,1.0
AlN,4.53206,-1.679672171874999,mp-661,4,4.0
CsSbF6,6.681430000000001,-2.922387598706896,mp-9636,4,6.0
BaCN2,4.369470000000001,-0.917146265416666,mp-28898,4,4.0
NaP,1.39483,-0.499863119613094,mp-7440,4,1.0
Ba(ScTe2)2,0.896458,-1.642161534523812,mp-17501,4,0.0
Ba2GeP2,0.789106,-0.8507398508571411,mp-8194,4,0.0
Ba2GeAs2,0.718144,-0.889334313500002,mp-8195,4,0.0
P2Pd,0.6415639999999999,-0.42824703142857,mp-28266,4,0.0
SrMg2N2,2.4843800000000003,-0.826653964,mp-10550,4,2.0
BaLa2BeO5,5.23231,-3.4875613502777782,mp-18414,4,5.0
LiGaBr4,4.11307,-1.4556034968055551,mp-28326,4,3.0
MgBr2,5.50091,-1.8537068016666651,mp-30034,4,5.0
LiGaCl3,4.21932,-1.508966738583333,mp-29344,4,4.0
RbGeIO6,3.3506799999999997,-1.520279379722222,mp-549697,4,3.0
Na5SnP3,1.70079,-0.490688229880952,mp-18317,4,1.0
SiSe2,2.90573,-0.507960916041665,mp-22142,4,2.0
AgNO3,2.6357199999999996,-0.6806635453333341,mp-552185,4,2.0
TlInS2,1.04164,-0.7771798081250011,mp-20042,4,0.0
SrMoO4,4.2492600000000005,-2.664873142499999,mp-18834,4,4.0
BaTeO3,3.22145,-2.357057434333336,mp-5431,4,3.0
OsO4,3.63527,-1.528394766999996,mp-540783,4,3.0
CsBr3,2.60839,,mp-504635,4,2.0
Ca3PN,1.70692,-1.205423485345237,mp-11824,4,1.0
BaYAgTe3,1.31391,-1.4644986619444431,mp-10337,4,1.0
Mg2As2O7,4.22063,-2.276241102727271,mp-5618,4,4.0
CsSnCl3,3.49016,-1.577583273000002,mp-27394,4,3.0
CsCOF3,8.39232,-2.328574122025864,mp-14734,4,7.0
LaBrO,5.25014,-3.411858679999999,mp-23023,4,5.0
LiAl(MoO4)2,4.10167,-2.351329154027778,mp-19209,4,3.0
PCl3,4.70096,-0.7302945176190471,mp-23230,4,4.0
Ba3In2F12,6.324649999999999,-3.569621799313725,mp-28274,4,6.0
Na2Ca(PO3)4,6.82029,-2.799806669280529,mp-541522,4,6.0
RbCdBr3,3.34897,,mp-504529,4,3.0
WS2,1.69121,-0.8835800085416661,mp-224,4,1.0
MgCl2,7.00506,-2.255449848333333,mp-23210,4,6.0
Cs2Pd3S4,1.68586,-0.8843507479166671,mp-510268,4,1.0
MgB9N,2.05525,-0.440278225568182,mp-30091,4,1.0
Ge2N2O,3.26044,-0.817928909,mp-4187,4,3.0
Rb2O2,3.71093,-1.23299356125,mp-7895,4,3.0
Sc4C3,0.8208179999999999,-0.6238872749999991,mp-15661,4,0.0
Ba(InTe2)2,1.24402,-1.017688293571426,mp-21183,4,1.0
KHCO3,6.78481,-1.881473091416667,mp-23724,4,6.0
LiVO3,3.4501,-2.427194401166667,mp-19440,4,3.0
Cs2SiP2,2.04665,-0.5966127281904761,mp-8932,4,1.0
BaSiO3,6.01029,-3.3819813555,mp-7339,4,5.0
InAgTe2,0.168439,-0.376113977500001,mp-22386,4,0.0
La2CoIrO6,0.648239,-2.5306732215,mp-18862,4,0.0
Ag2BiO3,0.735476,-0.917311270555552,mp-23558,4,0.0
CaN6,4.09604,-0.233358019642858,mp-676,4,3.0
Cd(GaSe2)2,1.66368,-0.8853534391964281,mp-3772,4,1.0
LaVO4,3.63791,-3.224557474166666,mp-19162,4,3.0
CsCu2Br3,2.74417,-1.063013854942529,mp-23017,4,2.0
Al2HgSe4,1.73018,-0.825231304821429,mp-3038,4,1.0
Tl2SiF6,5.99284,-2.836305280555557,mp-5033,4,5.0
K3Na(SeO4)2,5.01216,-1.791742020201201,mp-17839,4,4.0
Rb2TeCl6,3.02068,-1.681574540185184,mp-22975,4,2.0
BeSe,3.0292399999999997,-1.029387863671874,mp-1541,4,2.0
Na2CuAs,1.38196,-0.469448538125,mp-15685,4,1.0
Na3Sb,1.1396700000000002,-0.5695521887499999,mp-7956,4,1.0
HgPb2(ClO)2,2.79625,-1.356247624642857,mp-546862,4,2.0
Ba2ZnO3,3.77042,-2.534313652916667,mp-17911,4,3.0
Ca3AsN,1.7628499999999998,-1.292340810249999,mp-4192,4,1.0
Ca2Sb,0.510827,-0.945407756666666,mp-9925,4,0.0
K2In3AgSe6,1.60603,-0.9816662723107632,mp-21705,4,1.0
K2GeSe3,2.24742,-1.096713106088544,mp-9692,4,2.0
YCuPbS3,2.36004,-1.346010115833332,mp-542802,4,2.0
K2PdF4,2.66948,,mp-504853,4,2.0
CsBr,5.5743100000000005,-2.051713427327584,mp-22906,4,5.0
LiCaAlF6,9.76314,-3.870292022592592,mp-6134,4,7.0
LiBr,5.81275,-1.825998821666666,mp-23259,4,5.0
GeAs,0.790913,-0.060294584583334,mp-9548,4,0.0
NbI5,1.14194,-0.7311326595833311,mp-31487,4,1.0
K2SrTa2O7,3.40455,-3.146543844513889,mp-7148,4,3.0
LiBiO2,2.75431,,mp-504893,4,2.0
Cs2P3,1.28482,-0.585892831785713,mp-14652,4,1.0
K2Zn3O4,2.54806,,mp-504936,4,2.0
K2TeSe3,2.32152,,mp-504959,4,2.0
CaCO3,6.36725,-2.687544458,mp-3953,4,6.0
PtS,0.871418,-0.5334567439062461,mp-288,4,0.0
LaAsO4,5.30436,-2.852417035416668,mp-4917,4,5.0
Cs2SiF6,9.67896,-3.389468809444444,mp-4047,4,7.0
Na2PtSe2,1.32552,-0.974080661624998,mp-14588,4,1.0
CaAgP,0.0998112,-0.8588143732142851,mp-12277,4,0.0
BaAgTeF,2.05671,-2.183376328333333,mp-16742,4,1.0
Li2ZrF6,8.648909999999999,-3.689010635370369,mp-4002,4,7.0
YSbPt,0.151526,-1.36478389666666,mp-4964,4,0.0
Na3GaSe3,3.01251,-1.160565190167024,mp-17148,4,2.0
KGaTe2,1.6102,-0.903429579520833,mp-17965,4,1.0
LiBC,1.46561,-0.374308039166667,mp-9244,4,1.0
Ca(PIr)2,0.475293,-1.017184773190479,mp-11168,4,0.0
Ge3N4,2.4796199999999997,-0.192389701428573,mp-13852,4,2.0
Sr3(GeAs2)2,1.12537,-0.9451046286111092,mp-17504,4,1.0
BaPSe3,2.59259,-1.294053817834819,mp-11008,4,2.0
CsYCdSe3,2.5998099999999997,-1.580625101947736,mp-11116,4,2.0
K2Se5,1.27748,-0.569201022674107,mp-18609,4,1.0
VHgO3,2.22043,,mp-541588,4,2.0
CsS,2.7510700000000003,-1.107907756406248,mp-29266,4,2.0
GaAgS2,1.54578,,mp-5343,4,1.0
MoCl3,0.179824,-0.9998242821875,mp-22853,4,0.0
KNa2BO3,4.84242,-2.2572514841678992,mp-8263,4,4.0
BaSn(GeO3)3,3.95343,-2.35182028357143,mp-540635,4,3.0
NaSc(GeO3)2,4.70848,-2.636928682137931,mp-8054,4,4.0
Ba(CdP)2,0.936522,-0.5651984778571381,mp-8279,4,0.0
YPO4,7.17816,-3.477044902440459,mp-5132,4,6.0
Na2B2Se7,1.91013,-0.713530352954381,mp-5004,4,1.0
Sr3GaO4F,4.92274,-3.112585204722221,mp-6509,4,4.0
LiAlSi,0.296569,-0.191268167777777,mp-3161,4,0.0
K3Ta3Si2O13,4.1536800000000005,-3.154895519940477,mp-16855,4,3.0
KCuSe,0.872462,-0.830537769864582,mp-7435,4,0.0
BaTiO3,3.65187,-3.492236987666666,mp-5020,4,3.0
PtS2,1.55493,-0.440054991874996,mp-762,4,1.0
Ba2HfS4,1.57315,-2.208330561428571,mp-9321,4,1.0
CuSe2O5,0.15713,-1.133686287460938,mp-3199,4,0.0
P2S5,3.21858,-0.215660227502126,mp-541788,4,3.0
Li4MoO5,3.23087,-2.261947287833334,mp-19117,4,3.0
RbI3,2.19226,-1.074112831874999,mp-28328,4,2.0
CsAu,2.37819,-0.360558844999999,mp-2667,4,2.0
Rb2VAgS4,1.75107,-1.206550812083332,mp-8901,4,1.0
CsPbI3,2.9716199999999997,-1.263226744931036,mp-540839,4,2.0
K2ZnF4,6.12648,-2.858067956357142,mp-9583,4,5.0
RbAuO,2.42949,-1.067955709166669,mp-10547,4,2.0
CsGaS2,4.02417,-1.23019863640625,mp-5038,4,3.0
TeSeO4,3.64905,-1.348510737335068,mp-29299,4,3.0
NaScO2,5.37019,-3.190776871594827,mp-7914,4,5.0
CsMgH3,4.33126,-0.318075596681035,mp-23751,4,4.0
ZnPdF6,2.1091,-1.9802847675,mp-13983,4,1.0
Ba2PdF6,2.35379,,mp-505621,4,2.0
SnTe,0.536519,-0.265049880000002,mp-1883,4,0.0
NaVO3,3.71718,-2.375747678275863,mp-19083,4,3.0
ZnGeP2,1.4206800000000002,-0.275104891488094,mp-4524,4,1.0
CdS2O7,5.20654,-1.771557907499998,mp-17586,4,5.0
KAgF4,2.25723,-2.027953733152777,mp-7387,4,2.0
PbO,2.2697,,mp-20442,4,2.0
NaAgO,1.97901,-1.036896748515321,mp-6983,4,1.0
Rb2Sn2O3,1.83496,-1.720435254285714,mp-7863,4,1.0
Rb2Si3SnO9,5.08071,-2.86547719,mp-17382,4,4.0
Cd2B2O5,3.37114,-2.233278833703705,mp-7210,4,3.0
KAuF6,2.66714,-1.8190603521562492,mp-12442,4,2.0
Ca(RhO2)2,1.2530599999999998,-1.792791924285709,mp-17998,4,1.0
HgSO4,2.17421,-1.470038915833334,mp-3228,4,2.0
FeS2,1.33625,-0.8474769699999981,mp-1522,4,1.0
Na4CoO4,0.165268,,mp-31593,4,0.0
K3FeO3,0.262907,-1.634728775964275,mp-504570,4,0.0
Li3P,1.27675,-0.809360786994047,mp-736,4,1.0
Ba10P6SO24,4.97678,-3.260354025740417,mp-16990,4,4.0
Tl2ZnI4,3.2974,-0.8696858452380951,mp-30532,4,3.0
Li2TiF6,6.118270000000001,-3.530037228333332,mp-7603,4,5.0
Na3P,1.32434,-0.461604223244047,mp-1598,4,1.0
TlIO3,3.48369,-0.968889334666667,mp-22981,4,3.0
MgO2,4.783270000000001,-2.010695488333333,mp-2589,4,4.0
RbPb2Br5,3.71479,-1.484788659687499,mp-23043,4,3.0
Zn3S2O9,4.3185,-1.8603299907142852,mp-30986,4,4.0
Ca6GaN5,1.57017,-0.9844566178125,mp-17875,4,1.0
MgSO4,7.11346,-2.402174846249999,mp-7572,4,6.0
AlTlF4,5.21178,-3.254028930000002,mp-3751,4,5.0
K3V5O14,2.74836,,mp-540787,4,2.0
K2NiAs2,1.026,-0.406948084900001,mp-9673,4,0.0
KSb2,0.547256,-0.391620364583332,mp-29055,4,0.0
ZnP4O11,6.03166,-2.479171899441964,mp-15438,4,5.0
Ba4NaCu(CO5)2,1.57832,-2.459740442854406,mp-6841,4,1.0
BaHf(PO4)2,6.613569999999999,-3.350602843273808,mp-545548,4,6.0
PAuS4,1.6524100000000002,-0.211740808204363,mp-30938,4,1.0
CsAu3S2,3.30098,-0.5690842609375011,mp-9384,4,3.0
NaZr2ZnF11,7.90424,-3.63565080175862,mp-15141,4,7.0
PbClF,4.43308,-1.982853677499998,mp-22964,4,4.0
LiCaN,2.0472,-0.7978766309722221,mp-31468,4,1.0
Na4Hf2(GeO4)3,5.13974,-2.680678868834153,mp-14526,4,4.0
Zn4B6O13,4.47262,-2.5115879147826092,mp-4812,4,4.0
Na3BiO3,3.64022,-1.711620799519704,mp-27914,4,3.0
K3Ta3(BO6)2,3.93215,-3.055646548604166,mp-9870,4,3.0
Cs2PtI6,0.935063,-1.070568932145593,mp-23060,4,0.0
PtPbF6,2.4568600000000003,-1.9420238949999984,mp-20458,4,2.0
Rb2Zn3O4,2.52925,,mp-505501,4,2.0
RbAs,1.0379500000000002,-0.417557193125,mp-10802,4,0.0
Cs2NaAsO4,5.15586,-2.026449079148707,mp-8314,4,4.0
LaOF,6.06955,-4.256614436666667,mp-7100,4,5.0
KSrPO4,6.67102,-3.0583612888418372,mp-17975,4,6.0
Cs2O,1.67234,-1.180246544770117,mp-7988,4,1.0
GeO2,4.31649,-2.077072867222222,mp-733,4,4.0
KScO2,5.438479999999999,-3.093135745562499,mp-8188,4,5.0
NaScCl4,5.10724,-2.244927959166666,mp-29432,4,4.0
K2CuAs,1.88553,-0.3349658455,mp-15684,4,1.0
RbLa(MoO4)2,4.37018,,mp-19687,4,4.0
Ba3BAsO3,2.37396,-2.533021692708333,mp-9793,4,2.0
Na2AgAs,1.43092,-0.476849584375001,mp-8411,4,1.0
Li2TiGeO5,4.820819999999999,-2.715895492777778,mp-13182,4,4.0
Ba2InO3F,2.95279,-2.866102289523809,mp-19956,4,2.0
CaBiClO2,4.219720000000001,-2.432455363,mp-553025,4,4.0
KNb(CuSe2)2,1.77489,-0.964863645828124,mp-6599,4,1.0
CsCaF3,8.914950000000001,-3.715830655999998,mp-7104,4,7.0
SrCrO4,3.02109,,mp-542885,4,2.0
KLi6TaO6,5.51372,-2.489586058898809,mp-9059,4,5.0
Ta3N5,1.98495,-1.286734426343752,mp-27488,4,1.0
K2ZrGe2O7,5.16105,-2.6008527645416653,mp-16871,4,4.0
LiInI4,2.66508,-0.999954962916666,mp-541001,4,2.0
SiF4,10.0707,-3.306972093,mp-1818,4,7.0
RbAgO,2.4480500000000003,-0.9997084205555552,mp-8603,4,2.0
Ga10GePb3O20,3.83438,-2.146252935588236,mp-504827,4,3.0
CsCuO,2.39794,-1.185304593218391,mp-541037,4,2.0
KV(CuS2)2,1.42216,-1.068431111531248,mp-6376,4,1.0
ZnCN2,4.13153,-0.166211495624999,mp-29826,4,3.0
Sr3P4,1.24722,-1.107893037414965,mp-14288,4,1.0
LiNbO3,4.4036800000000005,-2.899517651666666,mp-3731,4,4.0
Sr4P2O,1.93798,-1.633793929183673,mp-8298,4,1.0
Cs2Au2Se3,1.90981,-0.7905192645982141,mp-29194,4,1.0
K2WO4,5.4261099999999995,-2.256356684214285,mp-18780,4,5.0
AlPO4,7.24896,-3.120438762440476,mp-7848,4,7.0
CsBrF,3.05799,-1.9530576498850571,mp-22935,4,2.0
KZnP,1.43175,-0.576517767242063,mp-7437,4,1.0
Ba4Sb2O,1.22424,-1.651222050714283,mp-9774,4,1.0
K2As2Pd,1.2349,-0.5044637069000001,mp-8147,4,1.0
KAg(NO3)2,3.38816,-1.053053297391665,mp-18429,4,3.0
Rb2TiCl6,3.0064,-2.212134663148147,mp-27827,4,2.0
AlClO,6.72949,-2.785187891666666,mp-27863,4,6.0
TiCdO3,3.74835,-2.671460970666666,mp-13641,4,3.0
TlAgSe,0.959589,-0.312412854687498,mp-29238,4,0.0
CsSbO2,3.12101,-1.854186307413794,mp-510273,4,2.0
KCdF3,4.74119,-2.700995697449999,mp-9628,4,4.0
Ti(SnO2)2,1.65093,-2.432151184404761,mp-18288,4,1.0
CsCu2Cl3,3.1298000000000004,-1.097189427916667,mp-23065,4,2.0
Si3Os2,0.810486,-0.468159384250003,mp-16608,4,0.0
BaMgP2O7,6.82852,-3.112968518116882,mp-18343,4,6.0
SO2,3.34384,-1.521880410833333,mp-27726,4,3.0
K2ZrF6,7.853800000000001,-3.655629739388885,mp-5450,4,7.0
Ga2TeSe2,1.9884,-0.6201830866250021,mp-28423,4,1.0
BaZrO3,4.61913,-3.639168969000001,mp-3834,4,4.0
K2Ag4S3,0.564275,-0.599046196770831,mp-7494,4,0.0
Nb2SnO6,1.96933,-2.746150120000032,mp-3324,4,1.0
K2SnSe3,2.21472,-1.119194034421874,mp-9693,4,2.0
ZnCl2,4.78734,-1.291011926666667,mp-22909,4,4.0
ZnPbF6,3.04715,-2.250629001874999,mp-13610,4,2.0
SiAs,1.74026,-0.119684392083333,mp-1863,4,1.0
K3As,1.10332,-0.303323277312499,mp-14018,4,0.0
Cs2ZrF6,8.73484,-3.6710611049999993,mp-7903,4,7.0
KGeNO,3.5313000000000003,-1.2733568555625,mp-6955,4,3.0
RbSc5Te8,0.781343,-1.477729119702379,mp-13336,4,0.0
Cs7Au5O2,2.1934,-0.7007308605418691,mp-510075,4,2.0
LiZnN,0.953316,-0.423469533472221,mp-7575,4,0.0
TlBiTe2,0.682526,-0.520886999166666,mp-27438,4,0.0
RbCuO2,1.49902,-1.357687516875,mp-7467,4,1.0
Na3Sc2(PO4)3,6.6551800000000005,-3.072143810403324,mp-16956,4,6.0
Tl3VO4,3.1555500000000003,,mp-32479,4,3.0
CsSO2F,5.18948,-2.183438854431034,mp-6368,4,5.0
TePb,1.16258,-0.503829899999999,mp-19717,4,1.0
Bi3BrO4,2.96675,-1.612070544999998,mp-29447,4,2.0
Sr2I2O,4.23284,-2.4442030669999992,mp-551203,4,4.0
Ta(ICl)2,1.5067000000000002,-1.3011900074666651,mp-28683,4,1.0
K2TiO3,4.604970000000001,-2.761319902138887,mp-13133,4,4.0
Tl3B3S10,2.43156,-0.6727081101562501,mp-17823,4,2.0
Sr2Si,0.787864,-0.433073036666667,mp-1106,4,0.0
AgHgSI,1.83963,-0.426432127916667,mp-23140,4,1.0
Y2Si2O7,6.17751,-3.658035678636363,mp-5652,4,5.0
NaLiS,4.314439999999999,-1.36703557407088,mp-8452,4,4.0
Li16Ta2N8O,4.0827,-1.056979827888888,mp-14871,4,3.0
Rb2TaAgS4,3.0567,-1.299841390499999,mp-15217,4,2.0
NaPt2Se3,1.3018599999999998,-0.685094324947916,mp-28987,4,1.0
TeAuBr8,1.2194,-0.301280221666667,mp-541134,4,1.0
Sr(ClO3)2,6.05791,,mp-504991,4,5.0
Au2O3,1.3698,-0.457853394999998,mp-27253,4,1.0
Te6Br2O11,3.14218,-1.396229981578947,mp-29251,4,2.0
BaI2,4.1399,-2.050704712499999,mp-23260,4,3.0
Al2CdTe4,1.92114,-0.582113531428575,mp-7909,4,1.0
K2SiF6,9.86332,-3.425675350499996,mp-3042,4,7.0
BaCuTeF,1.26379,-2.130998572916666,mp-13287,4,1.0
Ba2ZnGe2S6O,2.6847,-1.577256675416665,mp-17244,4,2.0
TaCl4F,3.82719,-2.218254436222221,mp-27854,4,3.0
LiP,1.22498,-0.616667199821428,mp-9588,4,1.0
Cs2Se3,1.25445,-0.9840312844375,mp-7449,4,1.0
MgSiN2,4.61087,-1.346008759375,mp-3677,4,4.0
Ca3PI3,2.8520100000000004,-1.683612634591838,mp-27272,4,2.0
GaF3,6.57466,-2.85906879875,mp-588,4,6.0
Li2PtF6,3.08148,-2.3270446503703712,mp-13986,4,2.0
Ga2PbO4,4.12348,-2.070018908571427,mp-20496,4,3.0
TeI,1.29935,-0.264790724583333,mp-23273,4,1.0
LiAuF4,2.6552399999999996,-2.015588653888889,mp-12263,4,2.0
InGaO3,2.3161,,mp-22606,4,2.0
Sr2VN3,2.17551,-1.347565398125001,mp-17012,4,2.0
Rb2TaCuSe4,2.38541,-1.203747837088541,mp-11924,4,2.0
K2B2S7,3.1025,-0.97243509412121,mp-4351,4,2.0
Ba2YTaO6,4.813899999999999,-3.567441034733332,mp-12385,4,4.0
Mg3P2,1.99577,-0.647706519857142,mp-2514,4,1.0
BeBr2,6.23735,-1.399311373333333,mp-30139,4,6.0
KAg2AsO4,1.11805,-1.346676018510416,mp-12015,4,1.0
Ba(AlCl4)2,6.6854,,mp-505755,4,6.0
LiBeN,3.62551,-0.9938989936111112,mp-29463,4,3.0
HfSO,3.67273,-2.958540832500001,mp-7787,4,3.0
Na2Pd3O4,0.6757580000000001,-1.141165042528733,mp-27562,4,0.0
CsGeCl3,2.8615999999999997,-1.710205844931034,mp-22988,4,2.0
TaInO4,4.54164,-2.809075625666668,mp-8979,4,4.0
BaCu2SnS4,1.453,-1.052913258541665,mp-17954,4,1.0
Na4ReN3,3.0628,-0.404659592252155,mp-10419,4,2.0
In2HgS4,0.893977,-0.7316871015476181,mp-22356,4,0.0
Sc2SO2,3.06527,-3.4087673845,mp-7288,4,2.0
CF4,11.7516,-1.904165606,mp-1167,4,7.0
CdSeO3,3.77698,-1.414481231468751,mp-9186,4,3.0
PbCN2,2.5195,0.037617892499998,mp-19727,4,2.0
Ca(CdAs)2,0.534175,-0.569298998999997,mp-7067,4,0.0
AlAs,1.78103,-0.6270427762499999,mp-2172,4,1.0
SCl2,2.8274299999999997,-0.115615843472221,mp-28128,4,2.0
K3Cu3As2,1.95134,-0.29791358959375,mp-14205,4,1.0
Cd2P2O7,3.7319,-2.340521466753244,mp-27686,4,3.0
CoAs2,0.0990832,-0.290117705833334,mp-2715,4,0.0
GaP,1.84124,-0.508916133988096,mp-2490,4,1.0
Pb2OF2,3.5145500000000003,-2.206819075,mp-27355,4,3.0
Sr2SnS3F2,2.68516,-2.467599055312499,mp-17676,4,2.0
K4Zr5O12,4.43614,-3.262750822809523,mp-27377,4,4.0
CsNO2,3.1439899999999996,-1.267775601163792,mp-3288,4,3.0
SeOF2,4.88146,-1.773091713710938,mp-27367,4,4.0
SrGa2(SiO4)2,5.20727,-2.987542761153846,mp-14235,4,5.0
Ag3AsS3,1.62748,-0.156706858705354,mp-4431,4,1.0
BaBAsO5,4.87717,-2.625826847291667,mp-9784,4,4.0
LiClO4,7.25053,-1.008014841805556,mp-30301,4,7.0
KGa3,0.535146,-0.1726160249375,mp-181,4,0.0
SnClF,3.97384,,mp-504519,4,3.0
K4CdAs2,1.37883,-0.403009840571427,mp-29585,4,1.0
NaAuO2,1.9189,-1.081343630344827,mp-20343,4,1.0
ZnSiP2,1.60616,-0.391656841488096,mp-4763,4,1.0
LiCa4(BN2)3,3.19452,-1.316874980773809,mp-6799,4,3.0
Li3LaSb2,0.1614199999999999,-1.041515827499999,mp-8405,4,0.0
BI3,3.21183,-0.347344851041667,mp-23189,4,3.0
Li2SiO3,6.27959,-2.882894919444446,mp-5012,4,6.0
KLi3GeO4,5.12601,-2.234858861361111,mp-18002,4,4.0
Na2PdCl4,1.98228,-1.417687710357142,mp-29359,4,1.0
Si3Ru2,0.4407339999999999,-0.6193566795000011,mp-22192,4,0.0
Al2PdCl8,2.16211,,mp-504547,4,2.0
Na3YBr6,5.58765,-2.008347049913793,mp-29080,4,5.0
HfF4,7.8729,-4.101514556333337,mp-31033,4,7.0
SBr,2.65586,-0.311568478749999,mp-28099,4,2.0
Sr(GaTe2)2,0.697097,-0.884241162857145,mp-6987,4,0.0
KSO2F,4.77837,-2.180598777949999,mp-6560,4,4.0
mp-3518,5.7256800000000005,,mp-3518,4,5.0
KN3,4.97249,-0.221112333750001,mp-827,4,4.0
ZnO2,3.0591399999999997,-1.058444209166666,mp-8484,4,2.0
Zr2P2O9,5.81388,-3.299050528021978,mp-27132,4,5.0
Cs2TiS3,1.81463,-1.621142408357278,mp-3247,4,1.0
CdBr2,3.49042,-1.226167165,mp-27934,4,3.0
Sr3Ga4O9,4.10864,-2.722258815937498,mp-30158,4,3.0
Na4SeO5,2.65333,-1.6840520935361,mp-29871,4,2.0
Sr(InTe2)2,1.20571,-0.966013380000003,mp-20397,4,1.0
Ca3(GeAs2)2,0.978293,-0.9285455169444432,mp-18504,4,0.0
Li4GeS4,2.96547,,mp-510033,4,2.0
NaAuSe2,1.126,-0.6177059851562521,mp-29139,4,1.0
BaNaBi,0.85409,-0.755547202681991,mp-31235,4,0.0
Be4TeO7,2.52981,-2.572461434305555,mp-27608,4,2.0
KCuS,2.90447,-0.921985167416667,mp-28270,4,2.0
AlAgTe2,1.49665,-0.439261488750002,mp-14092,4,1.0
K2CN2,4.64797,-0.615292346999999,mp-10408,4,4.0
Na3NbO4,4.86925,-2.504653314579741,mp-27247,4,4.0
Na4Ge2Te5,1.40045,-0.720424225,mp-28107,4,1.0
Na2SO4,7.10472,-2.205164865751231,mp-4770,4,6.0
