mpid,formula,BG,fidelity,bg_category
mp-30426,BaCdBi2,0.0,0,0.0
mp-770746,LiNbTe2WO12,1.7579,0,2.0
mp-11520,YNiSb,0.2962,0,0.0
mp-13094,YAl2Ni,0.0,0,0.0
mp-27508,Li6Br3N,2.085699999999999,0,2.0
mp-16620,LuAl7Au3,0.0,0,0.0
mp-775041,Mn3Cr2Sb3O16,0.312199999999999,0,0.0
mp-764633,V2OF5,1.537599999999999,0,1.0
mp-21080,La(NiSn)2,0.0,0,0.0
mp-672374,UNi2Sn,0.0,0,0.0
mp-972916,MgCu,0.0,0,0.0
mp-734160,NaH5(SO4)3,0.0,0,0.0
mp-541672,MoP2O7,1.678799999999999,0,2.0
mp-686747,K2Nb6Ag(PO8)3,1.7979,0,2.0
mp-5080,Ba5Mg18Si13,0.0,0,0.0
mp-23911,MgH20S2(NO7)2,5.2087,0,6.0
mp-1020025,LiB3O5,6.139699999999999,0,7.0
mp-541096,CsUNbO6,2.1254,0,2.0
mp-769883,MnTlO3,0.0,0,0.0
mp-779579,LiCu5(PO4)2,0.1564,0,0.0
mp-640159,V2GaSn2,0.0,0,0.0
mp-557991,H12Pd(N5O4)2,1.9444,0,2.0
mp-675252,Yb2MnS4,0.0,0,0.0
mp-557175,ZnS,2.0281,0,2.0
mp-754578,TmGaO3,3.6067,0,4.0
mp-631517,BaBeGa,0.0,0,0.0
mp-1029403,RbGe2N3,1.0678,0,1.0
mp-4896,Sm(SiPt)2,0.0,0,0.0
mp-19644,CoMoO4,0.356799999999999,0,0.0
mp-631523,TcNiW,0.0,0,0.0
mp-1029385,Li2SnN2,1.696699999999999,0,2.0
mp-8306,Ba3FeN3,0.0,0,0.0
mp-28378,HfFeSi2,0.0,0,0.0
mp-28541,Bi2P4O13,4.5172,0,5.0
mp-34425,Zn(FeO2)2,1.5701,0,1.0
mp-628664,Ce2P3Au,0.0,0,0.0
mp-673808,Mg2SiO4,3.8639,0,4.0
mp-774104,FeNi(PO4)2,0.0,0,0.0
mp-765036,Li2MnOF3,0.5323,0,0.0
mp-554379,AsXeF11,2.0241,0,2.0
mp-13236,Ho5Si3,0.0,0,0.0
mp-603640,GaAs,0.0,0,0.0
mp-767090,Mn3Fe3O8,0.0,0,0.0
mp-850914,Li4CrF6,2.5802,0,3.0
mp-510240,Rb2Ag4S3,0.197899999999999,0,0.0
mp-25792,VO2,0.1772,0,0.0
mp-2313,MgIn,0.0,0,0.0
mp-13008,NdCrGe3,0.0,0,0.0
mp-36890,TaBi3O7,2.254699999999999,0,2.0
mp-571240,KLa5(CCl5)2,1.9383,0,2.0
mp-17412,BaPr2O4,3.074299999999999,0,3.0
mp-568066,Pr2CBr,0.0,0,0.0
mp-684493,LiSn2P3O10,3.6428,0,4.0
mp-763203,Li2VO2F,0.9411,0,1.0
mp-687081,YbCoO3,0.0,0,0.0
mp-17036,Tb2Si3Rh,0.0,0,0.0
mp-764182,Li6(CoO2)5,0.0,0,0.0
mp-3821,K2PtF6,2.5717,0,3.0
mp-752673,Dy2CuO4,0.0,0,0.0
mp-675363,Nd12Si5Se28,0.0,0,0.0
mp-17895,K3BeF5,6.2164,0,7.0
mp-35327,Al(CN)3,5.0623,0,6.0
mp-865925,LiZrIr2,0.0,0,0.0
mp-5166,Ca(AsPd)2,0.0,0,0.0
mp-620032,Ti2Se,0.0,0,0.0
mp-863885,LiFe(SiO3)2,3.2301,0,3.0
mp-6097,Li3Al(BO3)2,4.8248,0,5.0
mp-767827,Li3SiNiO5,0.9584,0,1.0
mp-6051,K2Hg(CN)4,5.856999999999999,0,7.0
mp-767883,Li3NiPCO7,3.100899999999999,0,3.0
mp-23357,Sr2Bi2O5,2.2554,0,2.0
mp-763553,LiV2(CO4)2,1.390699999999999,0,1.0
mp-699482,Na2H20CO13,4.2389,0,5.0
mp-556968,RbNa3SnO4,2.2514,0,2.0
mp-974505,ReTeO3,0.0,0,0.0
mp-568628,CsHg5Cl11,2.6909,0,3.0
mp-634431,KHCO3,4.9715,0,6.0
mp-850762,Fe5O7F3,0.0,0,0.0
mp-559605,SiO2,3.695,0,4.0
mp-849666,Ta2CrNO5,1.3251,0,1.0
mp-769864,Cs2NiO2,2.6343,0,3.0
mp-694942,BaNa5LiCo5F18,2.2675,0,2.0
mp-864945,MnBe2Rh,0.0,0,0.0
mp-675119,Os(OF)2,0.1775,0,0.0
mp-568443,Al2VCl8,1.6263,0,1.0
mp-675275,Tl2CuF3,1.7879,0,2.0
mp-29127,Bi(TeBr2)2,1.0593,0,1.0
mp-743619,CoH6C2S2N2O3,2.2358,0,2.0
mp-554736,CaB2(H6O5)2,5.4565,0,6.0
mp-558279,Tl2Te3O7,2.8048,0,3.0
mp-21688,Fe7S8,0.0228,0,0.0
mp-977544,Hf2ReNi,0.0,0,0.0
mp-30496,SrCd,0.0,0,0.0
mp-976254,Li3Mg,0.0,0,0.0
mp-676665,Ba4Ta2TiZnO12,2.2354,0,2.0
mp-2400,NaS,1.2348,0,1.0
mp-613652,PbClF,3.591299999999999,0,4.0
mp-540484,LiMnP2O7,1.314699999999999,0,1.0
mp-746,Sr5Si3,0.0,0,0.0
mp-9971,YGe,0.0,0,0.0
mp-755947,Li3(CrS2)4,0.0,0,0.0
mp-738611,LiAsH20(C2O)4,0.3721,0,0.0
mp-28787,Zn2BIr2,0.0,0,0.0
mp-30365,BeAu,0.0,0,0.0
mp-19673,Ba6Lu2(WO6)3,2.9893,0,3.0
mp-768088,Mn2Si4O11,1.096899999999999,0,1.0
mp-849732,LiSb(TeO4)3,1.3328,0,1.0
mp-620054,ReC5BrO5,2.3911,0,2.0
mp-689668,Ce4FeSe6O,0.0,0,0.0
mp-760226,Nb3O2F5,0.6020000000000001,0,0.0
mp-640315,Y(Zn10Ru)2,0.0,0,0.0
mp-560043,KSb4F13,4.7449,0,5.0
mp-769744,Li4Cr3CoO8,0.8529,0,1.0
mp-680087,ZnS,2.021,0,2.0
mp-1027304,Te2Mo3WS6,0.0,0,0.0
mp-1018812,NbGeAs,0.0,0,0.0
mp-765910,LiFePO4,3.4131,0,4.0
mp-16001,Rb5Ti6AgSe27,0.5599000000000001,0,0.0
mp-755892,SrLa2Cl8,3.8396,0,4.0
mp-570316,B,0.0,0,0.0
mp-979045,Tm2CuPd,0.0,0,0.0
mp-8697,ScBO3,4.118,0,5.0
mp-974387,Nd2AgHg,0.0,0,0.0
mp-26574,Bi(PO3)4,0.0,0,0.0
mp-557743,KCaAl2F9,7.1437,0,7.0
mp-736330,FeGe4H24C8(S5N)2,0.257099999999999,0,0.0
mp-31091,Lu2Pd2Pb,0.0,0,0.0
mp-686601,Na3MgAlSi7O18,4.810500000000001,0,5.0
mp-2388,CdTe,0.0,0,0.0
mp-29312,InI2,1.7863,0,2.0
mp-761702,LiCoPO4,2.4138,0,2.0
mp-777952,Na4Ni7O16,1.017199999999999,0,1.0
mp-973067,ScGa2Ru,0.0,0,0.0
mp-616190,Tl2(ReSe2)3,0.967399999999999,0,1.0
mp-720593,Na2B5H5O11,4.9627,0,6.0
mp-978277,Mg3Cr,0.0,0,0.0
mp-541878,K2Ge2S5,2.3159,0,2.0
mp-505121,Na2Hg3S4,1.3273,0,1.0
mp-765332,Mn3F8,0.9161,0,1.0
mp-1025922,Mo2WS6,1.2626,0,1.0
mp-567305,CeAl3,0.0,0,0.0
mp-973166,NaCd3,0.0,0,0.0
mp-763688,Li7FeO6,0.3176,0,0.0
mp-680374,KAlSiO4,4.6996,0,5.0
mp-559824,Au2Se3O10,0.9414,0,1.0
mp-555563,PH6C2S2N(ClO2)2,3.8232999999999993,0,4.0
mp-770368,Li3V3(BO5)2,0.7012,0,0.0
mp-37779,Fe5CuO8,0.0,0,0.0
mp-369,TbAl3,0.0,0,0.0
mp-557485,RbFeF4,2.9575,0,3.0
mp-982870,HfAlIr2,0.0,0,0.0
mp-768873,Y2GeO5,3.7621,0,4.0
mp-739,TiP,0.0,0,0.0
mp-779940,Li4CoO4,1.186599999999999,0,1.0
mp-766250,Er2H16S3O20,5.4121000000000015,0,6.0
mp-458,Ti2O3,0.0,0,0.0
mp-707989,LaH12S2NO12,1.6699000000000002,0,2.0
mp-863763,K2Y4Cu4Se9,0.7107999999999991,0,0.0
mp-7814,Ta2CS2,0.0,0,0.0
mp-995183,CO,0.0,0,0.0
mp-773988,Li4Ti3Co3(SbO8)2,0.635699999999999,0,0.0
mp-562263,Cs2PbO2,1.8593,0,2.0
mp-21418,MnSnPt,0.0,0,0.0
mp-13588,CsB(CN)4,6.3597,0,7.0
mp-762709,LiTiFe2O5,1.5007,0,1.0
mp-779026,Li4MnCr2Fe3(PO4)6,1.1417,0,1.0
mp-18240,Tl2Cu2SnS4,0.222299999999999,0,0.0
mp-754388,BaSrI4,3.2802,0,4.0
mp-560846,Na2Li3FeO4,2.9156,0,3.0
mp-756427,Li5SbS4,1.3595,0,1.0
mp-19985,TlIn(PSe3)2,1.4263,0,1.0
mp-4083,MgCuAs,0.0,0,0.0
mp-772591,Li2Mn2Si2O7,2.4605,0,3.0
mp-865214,Lu2TcAg,0.0,0,0.0
mp-10091,KV(CuSe2)2,0.8213,0,1.0
mp-773750,V3(O2F)2,0.2564,0,0.0
mp-556974,BaB4O7,6.4658,0,7.0
mp-28601,NbBr5,1.5583,0,1.0
mp-776485,NbV3O8,0.3686,0,0.0
mp-759735,Li2Bi(PO3)5,4.3121,0,5.0
mp-569668,VSe,0.0,0,0.0
mp-779381,Li8MnFe7(BO3)8,3.145799999999999,0,3.0
mp-630880,LiNd2Tl(MoO4)4,2.9659,0,3.0
mp-707521,Mg16Si8HO32,0.0,0,0.0
mp-619127,Cs2KMn3F12,1.947,0,2.0
mp-542891,ZnAu2(CN)4,2.7763,0,3.0
mp-504825,SeCl,2.1687,0,2.0
mp-780877,Li2Mn3(BO3)3,0.0,0,0.0
mp-559434,Tb(BO2)3,5.294700000000001,0,6.0
mp-19595,Sm4FeSe6O,0.0,0,0.0
mp-16915,BaTiOF4,3.34,0,4.0
mp-766801,Li4MnF8,2.2371,0,2.0
mp-29044,Cd4Sb2I3,1.1297,0,1.0
mp-625815,H8N2O,3.9425,0,4.0
mp-19845,TiPbO3,1.582799999999999,0,1.0
mp-685109,Yb5S9,1.6761,0,2.0
mp-7792,YScS3,1.7711,0,2.0
mp-972049,Tb(AlC)3,0.0,0,0.0
mp-764014,V3OF11,1.5639,0,1.0
mp-568904,KTh(SbSe3)2,0.6898000000000001,0,0.0
mp-1030337,Te6Mo3WS2,0.0093,0,0.0
mp-557696,Na5Y4Si4O16F,4.7696,0,5.0
mp-565410,Tl4V5CdClO15,0.0,0,0.0
mp-15144,ZnAg2GeO4,0.262699999999999,0,0.0
mp-672698,GeTe,0.0,0,0.0
mp-23497,Li2ZnI4,3.1982,0,3.0
mp-769631,Li2Mn3NiO8,0.5476000000000001,0,0.0
mp-567597,Bi,0.0,0,0.0
mp-1025654,Te4Mo2WS2,0.0,0,0.0
mp-861546,LiMnPO4,3.1633,0,3.0
mp-1027612,Te2Mo3WS6,0.0,0,0.0
mp-754869,Sr(IO3)2,3.8321,0,4.0
mp-27617,Ce2SeF4,0.0,0,0.0
mp-756578,LaMgI5,1.9695,0,2.0
mp-709350,Sr5As5HO18,3.2622,0,4.0
mp-1020622,SrZrO3,3.1654,0,3.0
mp-669345,TaTeCl9,2.7776,0,3.0
mp-13000,Ba2HoTaO6,3.447999999999999,0,4.0
mp-755465,Hg2Pt2O7,0.0,0,0.0
mp-22065,UGePt,0.0,0,0.0
mp-31593,Na4CoO4,1.356899999999999,0,1.0
mp-9834,NdGaO3,0.0,0,0.0
mp-23089,SrTa2Bi2O9,2.4928,0,3.0
mp-738597,H24RuC7S3NCl3O4,2.9703,0,3.0
mp-607080,NdCu9Sn4,0.0,0,0.0
mp-9468,KCa9Mg(PO4)7,5.2794,0,6.0
mp-1028409,Mo3WSe8,0.9687999999999992,0,1.0
mp-849370,Fe6OF11,1.860199999999999,0,2.0
mp-27934,CdBr2,2.9379999999999993,0,3.0
mp-18177,Ba3NbAs3O,1.0685,0,1.0
mp-769836,CoBO3,1.196,0,1.0
mp-28514,Ba(BrO3)2,4.3347,0,5.0
mp-41057,BaLaCuRuO6,0.0,0,0.0
mp-631504,BaSiTc2,0.0,0,0.0
mp-763275,Li4Co3Cu2Sb3O16,0.0,0,0.0
mp-23012,Bi2Pd3S2,0.0,0,0.0
mp-28163,K2PdF4,1.8732,0,2.0
mp-975892,PrMgAg2,0.0,0,0.0
mp-558933,Na2Ge4O9,2.8749,0,3.0
mp-561017,Cs8Tl8O,0.206299999999999,0,0.0
mp-569670,LaNdI4,0.0,0,0.0
mp-775863,Zr2N2O,1.652299999999999,0,2.0
mp-974708,NdTmTl2,0.0,0,0.0
mp-973493,LiLu3,0.0,0,0.0
mp-11625,KCa(PO3)3,5.0389,0,6.0
mp-1006056,PaNi2Ge,0.0,0,0.0
mp-707767,Na2Sn2H4O5,2.3097,0,2.0
mp-621927,Os3C10SO10,2.8238,0,3.0
mp-853211,Fe2O3F,0.0,0,0.0
mp-764738,LiFe4(BO3)4,1.7156,0,2.0
mp-11584,Lu8Te,0.0,0,0.0
mp-684747,Bi2O3,1.6863,0,2.0
mp-6573,CoAg3(CN)6,3.4249,0,4.0
mp-27660,Ba(FeS2)2,0.0,0,0.0
mp-556478,SrH2(CO2)2,4.6652000000000005,0,5.0
mp-972510,SmTmRh2,0.0,0,0.0
mp-570902,Pr6RuBr10,0.212599999999999,0,0.0
mp-7291,CrP2,0.0,0,0.0
mp-744637,Ba2V3P6HO22,1.944799999999999,0,2.0
mp-561110,SiPb4(ClO)4,3.530299999999999,0,4.0
mp-1345,CaP,0.3443,0,0.0
mp-15957,Sc15C19,0.0,0,0.0
mp-532290,Zr3BiF15,5.2035,0,6.0
mp-4538,TaSnS2,0.0,0,0.0
mp-770570,Dy2WO6,3.7745,0,4.0
mp-6309,La3Cu4(P2O)2,0.0,0,0.0
mp-30032,TlIO4,2.002799999999999,0,2.0
mp-3704,Cs2Mn3Se4,0.440099999999999,0,0.0
mp-5836,ThSiO4,4.8900000000000015,0,6.0
mp-775075,LiV3O8,1.8409,0,2.0
mp-777190,NaLi3Ti2Cr2(PO4)6,2.8234,0,3.0
mp-5899,NdAlO3,4.353999999999999,0,5.0
mp-29419,Hf(Te2Cl3)2,1.2626,0,1.0
mp-721236,Li10Sn(PS6)2,2.339,0,2.0
mp-1020703,SiGeN2O,3.504099999999999,0,4.0
mp-696179,KNaH6PtC4N4O3,1.3944,0,1.0
mp-983562,Na3Nd,0.0,0,0.0
mp-21964,TlCu7S4,0.6768000000000001,0,0.0
mp-764749,LiFe2(BO3)2,1.543,0,1.0
mp-763569,Li2V3(CO3)6,0.700599999999999,0,0.0
mp-625145,H7ClO3,4.1696,0,5.0
mp-768326,Na4Sn2C4SO16,1.1476,0,1.0
mp-769380,Li2TiSn3(PO4)6,2.748699999999999,0,3.0
mp-542909,Mn,0.0,0,0.0
mp-515,TmTl,0.0,0,0.0
mp-540450,LiV(PO4)2,1.299099999999999,0,1.0
mp-25625,VSO5,1.493199999999999,0,1.0
mp-760536,CuCO3,0.0,0,0.0
mp-850422,Fe3(O2F)2,0.0,0,0.0
mp-769439,Li5Mn6(BO3)6,0.0,0,0.0
mp-561246,Al2Si2Pb2O9,2.7575,0,3.0
mp-10455,YTiGe,0.0,0,0.0
mp-582819,Pu,0.0,0,0.0
mp-11958,CaSn2Pd,0.0,0,0.0
mp-772367,K2WO4,4.5029,0,5.0
mp-763547,Co(IO3)2,2.562599999999999,0,3.0
mp-762640,LiFe(PO3)4,2.6513,0,3.0
mp-13862,B13P2,0.0,0,0.0
mp-19810,TaNiTe2,0.0,0,0.0
mp-9806,KGd(CO3)2,2.699,0,3.0
mp-762609,Li2CrCo3O8,0.0,0,0.0
mp-763591,NiSn(PO4)2,2.7113,0,3.0
mp-677065,TaOF3,2.0799,0,2.0
mp-662802,Os6C19SO19,1.7127,0,2.0
mp-760798,Li2CuF5,0.8027000000000001,0,0.0
mp-7899,BaCdO2,0.9776,0,1.0
mp-10138,Y(BRu)4,0.0,0,0.0
mp-550306,YCu2Bi2(SeO2)2,0.0,0,0.0
mp-11031,CeAl7Au3,0.0,0,0.0
mp-541021,SbAsPd5,0.0,0,0.0
mp-974434,RuF4,0.5254,0,0.0
mp-865170,GaFeRh2,0.0,0,0.0
mp-555485,Rb2GdGa(SiO3)4,3.3463,0,4.0
mp-554280,RbTh2(PO4)3,4.5631,0,5.0
mp-3871,Ti2SnC,0.0,0,0.0
mp-13735,Rb2TbO3,0.0,0,0.0
mp-1016829,MgRuO3,0.0,0,0.0
mp-29861,K2Mn3S4,0.0,0,0.0
mp-626293,Sr(H8O5)2,3.1307,0,3.0
mp-675334,LiTi2O4,0.0,0,0.0
mp-15605,ScSi3Ni2,0.0,0,0.0
mp-556715,LiTiMnF6,0.096299999999999,0,0.0
mp-1017447,HgGeO3,0.0,0,0.0
mp-780940,Li8MnFe7(BO3)8,0.0018,0,0.0
mp-555777,ZnGa3N3O,1.126399999999999,0,1.0
mp-24193,NaH3O2,4.3479,0,5.0
mp-770010,LiCrB2O5,2.1903,0,2.0
mp-771226,Li9(CoO4)2,0.575399999999999,0,0.0
mp-764764,Li7Mn5O12,0.6299,0,0.0
mp-760217,NaTi4O8,0.0,0,0.0
mp-675309,Mg3(AsO4)2,2.039699999999999,0,2.0
mp-684919,H16PtC4(NCl3)2,2.1643,0,2.0
mp-1018942,PrTlCd,0.0,0,0.0
mp-763971,Li3VFe3O8,1.2155999999999991,0,1.0
mp-23067,K2PdCl6,1.2027,0,1.0
mp-1020797,Y(PO3)3,5.6193,0,6.0
mp-13073,PrNiGe3,0.0,0,0.0
mp-19622,Ba3MnSb2O9,1.764299999999999,0,2.0
mp-769627,V2CrFe3(PO4)6,0.0,0,0.0
mp-23417,InSn2I5,1.4292,0,1.0
mp-8869,Y2S2O,2.5515,0,3.0
mp-570466,Li2Ca,0.0,0,0.0
mp-616204,Ga3Cl7,4.1427,0,5.0
mp-691131,Bi6W4O21,2.4698,0,3.0
mp-8175,KTlO2,0.883599999999999,0,1.0
mp-770525,Na6Mn2C4SO16,3.8957,0,4.0
mp-28673,P4SO6,3.6742,0,4.0
mp-733858,CaH4Se2O7,4.1584,0,5.0
mp-556741,KNaThF6,6.588800000000001,0,7.0
mp-601852,La3Si2Rh3,0.0,0,0.0
mp-1018791,LiY(CuP)2,0.0,0,0.0
mp-768074,LiTaWO6,3.2939,0,4.0
mp-356,Nd2Co17,0.0,0,0.0
mp-770413,LaHoO3,4.024699999999999,0,4.0
mp-30304,Bi3SbO7,2.162499999999999,0,2.0
mp-18219,Dy2SiSeO4,2.574099999999999,0,3.0
mp-19698,RbV3O8,2.0696,0,2.0
mp-557689,CaAl2B2O7,4.8231,0,5.0
mp-764030,V4O5F7,0.4751,0,0.0
mp-770620,Li4VNi3O8,0.0,0,0.0
mp-753102,La2Bi4O9,1.739099999999999,0,2.0
mp-17146,K2S5,1.929899999999999,0,2.0
mp-1004753,PrB12,0.0,0,0.0
mp-769635,Li2VCrO4,1.3192,0,1.0
mp-607816,UFeGe,0.0,0,0.0
mp-23572,KBiP2S7,2.4445,0,3.0
mp-532565,SrLa7TiGa7O24,1.751199999999999,0,2.0
mp-560641,Ba12Cl5F19,5.980499999999999,0,7.0
mp-601693,YbBrO,0.0,0,0.0
mp-7439,K3Cu3P2,1.2892,0,1.0
mp-556167,SrAl4O7,3.2333,0,3.0
mp-22075,In7Pt3,0.0,0,0.0
mp-30794,Na15Sn4,0.0,0,0.0
mp-977543,ZrInRh2,0.0,0,0.0
mp-684728,Ba2Tm2Al3Si5N11O3,0.0,0,0.0
mp-767997,LiNiPO4,3.3747,0,4.0
mp-572741,CsUP3O11,2.344,0,2.0
mp-566621,Li2U4W4O25,1.9108,0,2.0
mp-744751,NaMn6Al3H42(SO19)2,2.8948,0,3.0
mp-722988,TeP4H26(NO5)4,3.5395,0,4.0
mp-862933,PmMgAu2,0.0,0,0.0
mp-1367,Mg2Si,0.2169,0,0.0
mp-771228,Li4TiCrO6,1.2269,0,1.0
mp-675470,YZr9O20,0.0,0,0.0
mp-155,Gd,0.0,0,0.0
mp-29736,YAlGe,0.0,0,0.0
mp-555074,Hg3AsS4Br,1.5311,0,1.0
mp-706304,H18RuC6S3N3ClO3,2.5151,0,3.0
mp-22811,InCuSe2,0.004599999999999,0,0.0
mp-9078,BaPIr,0.0,0,0.0
mp-762283,LiCo(CO3)2,0.766899999999999,0,0.0
mp-556275,Rb2Al2Sb2O7,3.5936,0,4.0
mp-771865,Li2Cr2SnO6,3.1686,0,3.0
mp-569396,BaLi2(MgGe)2,0.0,0,0.0
mp-673673,NdO3,0.0,0,0.0
mp-9212,NaAlO2,3.7968,0,4.0
mp-4038,Sm3S3N,1.3056,0,1.0
mp-29594,La5B4N9,1.3068,0,1.0
mp-1026980,Mo2Se3S,0.738599999999999,0,0.0
mp-619510,CsHg2Br5,1.9907,0,2.0
mp-25025,YMnO3,0.405199999999999,0,0.0
mp-771726,MnV4CoO12,2.0634,0,2.0
mp-10554,Ca3TlN,0.0,0,0.0
mp-42599,NaYTiNbO6F,2.7187,0,3.0
mp-1028679,Te2W2SeS,0.0,0,0.0
mp-979983,Cs3Yb,0.0,0,0.0
mp-1009088,BeGeAs2,0.6403000000000001,0,0.0
mp-31964,Li2Mn(PO3)4,4.101,0,5.0
mp-705430,MnO2,0.0,0,0.0
mp-631526,SiBPb,0.0,0,0.0
mp-775502,Li4Ti2Mn4Cr3O18,0.0,0,0.0
mp-2441,Cd3P2,0.0018,0,0.0
mp-21393,Ce3Al,0.0,0,0.0
mp-675283,TlPF6,6.0343,0,7.0
mp-566513,Na3FeO3,2.0396,0,2.0
mp-29447,Bi3BrO4,2.3158,0,2.0
mp-768522,La2Ce2O7,1.8497,0,2.0
mp-14921,Zn4B6SeO12,1.8571,0,2.0
mp-755451,BaLa2Br8,3.1249,0,3.0
mp-580126,Sm3Ge5,0.0,0,0.0
mp-20024,LaCuSn,0.0,0,0.0
mp-680577,KGa2Cl7,4.0476,0,4.0
mp-29696,K4Sb2O3,1.2427,0,1.0
mp-778229,Li9Cr3(WO4)7,0.0,0,0.0
mp-542814,SiO2,5.5103,0,6.0
mp-10134,TmBPd3,0.0,0,0.0
mp-30410,Mn2Au5,0.0,0,0.0
mp-3338,NaGaO2,2.8582,0,3.0
mp-12286,Sr2Ta2O7,2.9093,0,3.0
mp-560571,LaPS4,2.4274,0,2.0
mp-8758,SmRhC2,0.0,0,0.0
mp-21706,GdAl3(PbO4)2,2.9479,0,3.0
mp-3324,Nb2SnO6,1.7399,0,2.0
mp-23085,Ba2Cu3(ClO2)2,0.0,0,0.0
mp-30375,ErInAu,0.0,0,0.0
mp-771488,Li2MnAsCO7,0.7415,0,0.0
mp-757826,CsCa(NO2)3,2.6181,0,3.0
mp-767585,Li3Cr4(PO4)6,0.0,0,0.0
mp-15123,Th(AlC)4,0.0,0,0.0
mp-699317,Na2H6C4O7,2.7221,0,3.0
mp-10963,Ag2SnHgSe4,0.0008,0,0.0
mp-971758,ZnNi3,0.0,0,0.0
mp-775978,Na4Sb2C4SO16,0.4292,0,0.0
mp-761618,LiMnPO5,0.0,0,0.0
mp-541913,FeHgC4(SN)4,0.0,0,0.0
mp-999079,Ti2AlCu,0.0,0,0.0
mp-974511,ReSbO3,0.0,0,0.0
mp-22619,NiP2,0.0,0,0.0
mp-779571,La3B5O12,3.8196,0,4.0
mp-3464,FeSiRu2,0.0,0,0.0
mp-570157,ZrBrN,1.695799999999999,0,2.0
mp-1038,MgCu2,0.0,0,0.0
mp-559344,WSF4,3.3106,0,4.0
mp-560308,BaZr4(PO4)6,4.3446,0,5.0
mp-31449,HoAgPb,0.0,0,0.0
mp-764420,Mn4TeO8,0.200899999999999,0,0.0
mp-1029331,LiHf2N3,0.6088,0,0.0
mp-1769,SbPd,0.0,0,0.0
mp-3931,SmSF,1.2296999999999991,0,1.0
mp-567859,Sm(FeSi)2,0.0,0,0.0
mp-7622,KSO4,3.5193,0,4.0
mp-2626,Zr3Rh5,0.0,0,0.0
mp-625583,H7BrO3,3.734899999999999,0,4.0
mp-19414,K3CrO4,1.239399999999999,0,1.0
mp-676089,Fe2CoSe4,0.0,0,0.0
mp-5038,CsGaS2,3.0547,0,3.0
mp-677067,Ca3Al4Si8(ClO12)2,3.6088,0,4.0
mp-983410,Ho2CuPd,0.0,0,0.0
mp-643265,ReF7,1.9773,0,2.0
mp-973875,Ga3Ge,0.0,0,0.0
mp-668,PrGa2,0.0,0,0.0
mp-30463,BiPd3,0.0,0,0.0
mp-505429,Th(Re2Si)2,0.0,0,0.0
mp-27298,Ca11Bi10,0.0,0,0.0
mp-2980,Pr2Te4O11,3.2952,0,4.0
mp-556633,Na3VF6,2.5425,0,3.0
mp-687094,Cs2NaVF6,0.0,0,0.0
mp-9720,Rb3BP2,1.5884,0,1.0
mp-557998,Dy3CuSiS7,1.7895,0,2.0
mp-7143,BaPuO3,0.0,0,0.0
mp-769749,Li2Cr3SnO8,0.0,0,0.0
mp-772036,YTa7O19,3.155399999999999,0,3.0
mp-623024,TiCdF6,4.3747,0,5.0
mp-777664,Li2FeF4,3.0891,0,3.0
mp-765120,Li2Mn2OF6,1.2127,0,1.0
mp-10337,BaYAgTe3,0.7671000000000001,0,0.0
mp-28002,Rb3Mn2Br7,1.1275,0,1.0
mp-756013,PrSiO4,0.0,0,0.0
mp-3009,Rb2BeF4,6.6674,0,7.0
mp-505391,Li6CoCl8,0.322899999999999,0,0.0
mp-24603,CaAl2Si2(H2O5)2,5.0625,0,6.0
mp-17455,K7Ta(SO4)6,3.6873,0,4.0
mp-543104,V2O5,2.3728,0,2.0
mp-10098,YGeAu,0.0,0,0.0
mp-768018,Li2Ti4VO8,0.0,0,0.0
mp-754307,BaNdO3,0.0,0,0.0
mp-772422,Na6Fe2B4PO16,0.027999999999999,0,0.0
mp-1027624,MoWSeS3,0.470499999999999,0,0.0
mp-765306,Li5VF8,3.0323,0,3.0
mp-10889,La3Al,0.0,0,0.0
mp-977011,H3PbCI3NF3,1.8542999999999992,0,2.0
mp-782009,Ca9La5Br33,2.9651,0,3.0
mp-769967,Li3NbV3O8,0.7048000000000001,0,0.0
mp-505538,Ti3Al2NiC,0.0,0,0.0
mp-774472,PrSO,1.409,0,1.0
mp-721312,Na2H2CO4,4.1589,0,5.0
mp-684815,Ba4La2Ti3Nb2O18,2.1891,0,2.0
mp-686833,Sr7LaCu4(BiO3)8,0.6090000000000001,0,0.0
mp-980110,Th(NiSn)2,0.0,0,0.0
mp-7882,Ba(AgSn)2,0.0,0,0.0
mp-2387,Th2Zn,0.0,0,0.0
mp-773681,Na2LiMnPCO7,3.4684,0,4.0
mp-2723,IrO2,0.0,0,0.0
mp-568830,TmInAu2,0.0,0,0.0
mp-11912,NaNd2IrO6,0.0,0,0.0
mp-756554,Li4Cu3TeO8,0.0,0,0.0
mp-780557,Li3FeP2HO8,4.1768,0,5.0
mp-22288,BaCe2CoS5,0.0,0,0.0
mp-24307,CdH8C4(S2N3)2,3.2788,0,4.0
mp-1019787,K2NaZn(BO2)5,4.2332,0,5.0
mp-767474,LiVSiO4,0.143899999999999,0,0.0
mp-8198,Rb3Cu5O4,1.534499999999999,0,1.0
mp-779455,Li7Ti5O12,0.0,0,0.0
mp-754304,BaYI5,2.7805,0,3.0
mp-23704,NaAlH4,4.6648,0,5.0
mp-20648,V2C,0.0,0,0.0
mp-925,VN,0.0,0,0.0
mp-631686,TaAsPb2,0.0,0,0.0
mp-768388,Lu2GeO5,3.948899999999999,0,4.0
mp-768141,Na2DyPCO7,4.5321,0,5.0
